app_user_id,app_user_name,app_account_id,seat_tiers_array,signup_date,is_account_owner,is_internal_user
app_user_0006365,User IJU,app_acct_003253,"[""Tier 1""]",2025-09-19,True,False
app_user_0006366,User IJV,app_acct_003254,"[""Tier 4""]",2026-04-30,True,False
app_user_0006367,User IJW,app_acct_003254,"[""Tier 2"", ""Other""]",2026-04-30,False,False
app_user_0006368,User IJX,app_acct_003254,"[""Tier 2""]",2026-04-30,False,False
app_user_0006369,User IJY,app_acct_003255,"[""Other""]",2025-08-31,True,False
app_user_0006370,User IJZ,app_acct_003256,"[""Tier 1""]",2026-01-18,True,False
app_user_0006371,User IKA,app_acct_003256,"[""Tier 1""]",2025-08-28,False,False
app_user_0006372,User IKB,app_acct_003257,"[""Tier 2""]",2025-06-22,True,False
app_user_0006373,User IKC,app_acct_003258,"[""Tier 1""]",2026-04-30,True,False
app_user_0006374,User IKD,app_acct_003259,"[""Tier 2""]",2025-12-01,True,False
app_user_0006375,User IKE,app_acct_003259,"[""Tier 2""]",2025-10-02,False,False
app_user_0006376,User IKF,app_acct_003259,"[""Internal"", ""Tier 1""]",2025-07-28,False,False
app_user_0006377,User IKG,app_acct_003259,"[""Tier 1""]",2025-12-15,False,False
app_user_0006378,User IKH,app_acct_003259,"[""Other""]",2025-11-09,False,False
app_user_0006379,User IKI,app_acct_003260,"[""Other""]",2026-03-17,True,False
app_user_0006380,User IKJ,app_acct_003261,"[""Tier 2""]",2025-12-12,True,False
app_user_0006381,User IKK,app_acct_003261,"[""Tier 3""]",2026-04-12,False,False
app_user_0006382,User IKL,app_acct_003262,"[""Tier 1"", ""Internal""]",2025-09-24,True,True
app_user_0006383,User IKM,app_acct_003263,"[""Tier 3""]",2025-08-11,True,False
app_user_0006384,User IKN,app_acct_003263,"[""Tier 3""]",2025-07-05,False,False
app_user_0006385,User IKO,app_acct_003263,"[""Tier 4""]",2025-11-22,False,False
app_user_0006386,User IKP,app_acct_003263,"[""Tier 2""]",2025-11-30,False,False
app_user_0006387,User IKQ,app_acct_003263,"[""Tier 2""]",2025-07-16,False,False
app_user_0006388,User IKR,app_acct_003263,"[""Tier 1""]",2025-08-08,False,False
app_user_0006389,User IKS,app_acct_003263,"[""Tier 2""]",2025-11-26,False,False
app_user_0006390,User IKT,app_acct_003264,"[""Tier 3""]",2026-03-22,True,False
app_user_0006391,User IKU,app_acct_003264,"[""Tier 3""]",2026-04-30,False,False
app_user_0006392,User IKV,app_acct_003265,"[""Tier 3""]",2026-02-25,True,False
app_user_0006393,User IKW,app_acct_003265,"[""Tier 1"", ""Internal""]",2026-03-25,False,False
app_user_0006394,User IKX,app_acct_003266,"[""Tier 4""]",2025-09-17,True,False
app_user_0006395,User IKY,app_acct_003266,"[""Tier 1""]",2026-03-12,False,False
app_user_0006396,User IKZ,app_acct_003267,"[""Tier 1""]",2025-05-02,True,False
app_user_0006397,User ILA,app_acct_003268,"[""Tier 1""]",2025-07-04,True,False
app_user_0006398,User ILB,app_acct_003269,"[""Tier 2""]",2025-03-16,True,False
app_user_0006399,User ILC,app_acct_003270,"[""Internal""]",2026-01-19,True,False
app_user_0006400,User ILD,app_acct_003270,"[""Tier 1""]",2025-11-03,False,False
app_user_0006401,User ILE,app_acct_003271,"[""Tier 1""]",2026-04-04,True,False
app_user_0006402,User ILF,app_acct_003271,"[""Tier 2""]",2026-01-05,False,False
app_user_0006403,User ILG,app_acct_003271,"[""Other""]",2026-04-30,False,False
app_user_0006404,User ILH,app_acct_003272,"[""Tier 2""]",2025-10-14,True,False
app_user_0006405,User ILI,app_acct_003273,"[""Tier 1""]",2025-02-17,True,False
app_user_0006406,User ILJ,app_acct_003274,"[""Tier 1""]",2025-03-14,True,False
app_user_0006407,User ILK,app_acct_003275,"[""Tier 3""]",2026-03-06,True,False
app_user_0006408,User ILL,app_acct_003276,"[""Tier 1""]",2024-11-08,True,False
app_user_0006409,User ILM,app_acct_003276,"[""Other""]",2024-09-04,False,False
app_user_0006410,User ILN,app_acct_003276,"[""Tier 1""]",2025-01-02,False,False
app_user_0006411,User ILO,app_acct_003277,"[""Tier 3""]",2026-04-30,True,False
app_user_0006412,User ILP,app_acct_003278,"[""Tier 1""]",2026-04-30,True,False
app_user_0006413,User ILQ,app_acct_003279,"[""Tier 3""]",2026-04-30,True,False
app_user_0006414,User ILR,app_acct_003280,"[""Tier 1""]",2026-02-20,True,False
app_user_0006415,User ILS,app_acct_003280,"[""Tier 2""]",2026-03-25,False,False
app_user_0006416,User ILT,app_acct_003281,"[""Tier 3""]",2025-09-14,True,False
app_user_0006417,User ILU,app_acct_003282,"[""Tier 1""]",2025-05-07,True,False
app_user_0006418,User ILV,app_acct_003282,"[""Tier 2""]",2025-05-09,False,False
app_user_0006419,User ILW,app_acct_003282,"[""Other"", ""Tier 1""]",2025-07-09,False,False
app_user_0006420,User ILX,app_acct_003283,"[""Tier 1""]",2026-04-30,True,False
app_user_0006421,User ILY,app_acct_003283,"[""Tier 2""]",2026-04-30,False,False
app_user_0006422,User ILZ,app_acct_003284,"[""Other""]",2024-09-15,True,False
app_user_0006423,User IMA,app_acct_003285,"[""Tier 1""]",2025-10-23,True,False
app_user_0006424,User IMB,app_acct_003285,"[""Tier 1""]",2025-08-01,False,False
app_user_0006425,User IMC,app_acct_003286,"[""Tier 2""]",2026-03-16,True,False
app_user_0006426,User IMD,app_acct_003286,"[""Other""]",2026-04-30,False,False
app_user_0006427,User IME,app_acct_003287,"[""Tier 2""]",2025-11-23,True,False
app_user_0006428,User IMF,app_acct_003287,"[""Tier 2""]",2026-03-04,False,False
app_user_0006429,User IMG,app_acct_003288,"[""Tier 2""]",2025-06-24,True,False
app_user_0006430,User IMH,app_acct_003288,"[""Tier 1""]",2025-08-25,False,False
app_user_0006431,User IMI,app_acct_003289,"[""Tier 1""]",2025-06-02,True,False
app_user_0006432,User IMJ,app_acct_003289,"[""Tier 1""]",2025-08-21,False,False
app_user_0006433,User IMK,app_acct_003290,"[""Tier 2""]",2025-06-29,True,False
app_user_0006434,User IML,app_acct_003291,"[""Tier 1""]",2024-11-28,True,False
app_user_0006435,User IMM,app_acct_003292,"[""Tier 2"", ""Tier 1""]",2026-04-30,True,False
app_user_0006436,User IMN,app_acct_003292,"[""Tier 1""]",2026-04-30,False,False
app_user_0006437,User IMO,app_acct_003293,"[""Tier 3""]",2025-06-10,True,False
app_user_0006438,User IMP,app_acct_003293,"[""Tier 1"", ""Tier 3""]",2025-06-14,False,False
app_user_0006439,User IMQ,app_acct_003294,"[""Tier 2""]",2026-04-09,True,False
app_user_0006440,User IMR,app_acct_003295,"[""Tier 1""]",2026-04-30,True,False
app_user_0006441,User IMS,app_acct_003296,"[""Tier 1""]",2026-04-30,True,False
app_user_0006442,User IMT,app_acct_003296,"[""Tier 1""]",2026-04-30,False,False
app_user_0006443,User IMU,app_acct_003297,"[""Tier 3""]",2026-04-30,True,False
app_user_0006444,User IMV,app_acct_003297,"[""Tier 1""]",2025-11-08,False,False
app_user_0006445,User IMW,app_acct_003297,"[""Tier 2""]",2026-02-26,False,False
app_user_0006446,User IMX,app_acct_003298,"[""Tier 1""]",2026-02-16,True,False
app_user_0006447,User IMY,app_acct_003298,"[""Tier 2""]",2026-04-30,False,False
app_user_0006448,User IMZ,app_acct_003298,"[""Tier 4""]",2026-04-11,False,False
app_user_0006449,User INA,app_acct_003299,"[""Tier 1""]",2025-11-28,True,False
app_user_0006450,User INB,app_acct_003300,"[""Tier 1""]",2025-10-10,True,False
app_user_0006451,User INC,app_acct_003301,"[""Tier 4""]",2026-01-17,True,False
app_user_0006452,User IND,app_acct_003302,"[""Tier 1""]",2026-04-30,True,False
app_user_0006453,User INE,app_acct_003303,"[""Tier 2"", ""Tier 1""]",2025-03-16,True,False
app_user_0006454,User INF,app_acct_003303,"[""Tier 1""]",2025-05-06,False,False
app_user_0006455,User ING,app_acct_003303,"[""Tier 1""]",2025-03-09,False,False
app_user_0006456,User INH,app_acct_003304,"[""Tier 2""]",2025-11-20,True,False
app_user_0006457,User INI,app_acct_003305,"[""Tier 3""]",2026-04-30,True,False
app_user_0006458,User INJ,app_acct_003306,"[""Tier 3""]",2025-04-14,True,False
app_user_0006459,User INK,app_acct_003307,"[""Tier 3""]",2026-01-21,True,False
app_user_0006460,User INL,app_acct_003307,"[""Tier 1""]",2026-04-30,False,False
app_user_0006461,User INM,app_acct_003307,"[""Tier 1""]",2026-02-12,False,False
app_user_0006462,User INN,app_acct_003308,"[""Tier 2""]",2025-03-29,True,False
app_user_0006463,User INO,app_acct_003308,"[""Tier 1""]",2024-10-13,False,False
app_user_0006464,User INP,app_acct_003309,"[""Tier 1""]",2025-07-03,True,False
app_user_0006465,User INQ,app_acct_003309,"[""Tier 2""]",2025-08-06,False,False
app_user_0006466,User INR,app_acct_003309,"[""Tier 2""]",2025-08-29,False,False
app_user_0006467,User INS,app_acct_003309,"[""Tier 1""]",2025-07-24,False,False
app_user_0006468,User INT,app_acct_003309,"[""Tier 4""]",2025-08-10,False,False
app_user_0006469,User INU,app_acct_003309,"[""Tier 1""]",2025-06-03,False,False
app_user_0006470,User INV,app_acct_003309,"[""Tier 2""]",2025-08-05,False,False
app_user_0006471,User INW,app_acct_003309,"[""Tier 1""]",2025-04-28,False,False
app_user_0006472,User INX,app_acct_003310,"[""Tier 2""]",2025-07-29,True,False
app_user_0006473,User INY,app_acct_003310,"[""Tier 2"", ""Internal""]",2025-09-04,False,False
app_user_0006474,User INZ,app_acct_003310,"[""Other"", ""Tier 2""]",2025-06-27,False,False
app_user_0006475,User IOA,app_acct_003311,"[""Tier 1""]",2026-03-11,True,False
app_user_0006476,User IOB,app_acct_003312,"[""Tier 1""]",2025-11-05,True,False
app_user_0006477,User IOC,app_acct_003313,"[""Tier 3""]",2026-04-30,True,False
app_user_0006478,User IOD,app_acct_003314,"[""Tier 1""]",2026-02-25,True,False
app_user_0006479,User IOE,app_acct_003315,"[""Tier 1""]",2026-04-30,True,False
app_user_0006480,User IOF,app_acct_003315,"[""Tier 2""]",2026-04-30,False,False
app_user_0006481,User IOG,app_acct_003316,"[""Tier 1""]",2026-01-09,True,False
app_user_0006482,User IOH,app_acct_003316,"[""Other""]",2025-11-13,False,False
app_user_0006483,User IOI,app_acct_003316,"[""Tier 2""]",2025-11-11,False,False
app_user_0006484,User IOJ,app_acct_003316,"[""Tier 3""]",2026-01-10,False,False
app_user_0006485,User IOK,app_acct_003316,"[""Tier 2"", ""Tier 4""]",2025-06-25,False,False
app_user_0006486,User IOL,app_acct_003317,"[""Tier 2""]",2025-08-18,True,False
app_user_0006487,User IOM,app_acct_003318,"[""Other""]",2025-11-08,True,False
app_user_0006488,User ION,app_acct_003319,"[""Tier 1""]",2025-12-27,True,False
app_user_0006489,User IOO,app_acct_003319,"[""Tier 2"", ""Internal""]",2026-04-04,False,True
app_user_0006490,User IOP,app_acct_003320,"[""Tier 2""]",2026-04-30,True,False
app_user_0006491,User IOQ,app_acct_003320,"[""Tier 1""]",2026-04-30,False,False
app_user_0006492,User IOR,app_acct_003321,"[""Tier 1""]",2025-08-30,True,False
app_user_0006493,User IOS,app_acct_003322,"[""Tier 2""]",2026-04-30,True,False
app_user_0006494,User IOT,app_acct_003323,"[""Tier 2""]",2025-06-27,True,False
app_user_0006495,User IOU,app_acct_003323,"[""Tier 1""]",2025-06-22,False,False
app_user_0006496,User IOV,app_acct_003324,"[""Tier 2""]",2026-04-30,True,False
app_user_0006497,User IOW,app_acct_003325,"[""Tier 2""]",2026-04-30,True,False
app_user_0006498,User IOX,app_acct_003326,"[""Tier 1""]",2025-01-08,True,False
app_user_0006499,User IOY,app_acct_003326,"[""Tier 3""]",2024-12-04,False,False
app_user_0006500,User IOZ,app_acct_003327,"[""Tier 1""]",2024-08-21,True,False
app_user_0006501,User IPA,app_acct_003327,"[""Tier 1""]",2025-03-18,False,False
app_user_0006502,User IPB,app_acct_003328,"[""Internal""]",2026-01-10,True,False
app_user_0006503,User IPC,app_acct_003328,"[""Tier 1""]",2026-01-26,False,False
app_user_0006504,User IPD,app_acct_003328,"[""Tier 2""]",2025-12-23,False,False
app_user_0006505,User IPE,app_acct_003328,"[""Tier 3""]",2026-03-24,False,False
app_user_0006506,User IPF,app_acct_003328,"[""Tier 3""]",2026-01-05,False,False
app_user_0006507,User IPG,app_acct_003328,"[""Tier 2""]",2026-03-04,False,False
app_user_0006508,User IPH,app_acct_003328,"[""Tier 2""]",2026-04-30,False,False
app_user_0006509,User IPI,app_acct_003329,"[""Tier 4""]",2025-05-21,True,False
app_user_0006510,User IPJ,app_acct_003329,"[""Tier 1""]",2025-04-28,False,False
app_user_0006511,User IPK,app_acct_003329,"[""Tier 3"", ""Internal""]",2025-08-04,False,True
app_user_0006512,User IPL,app_acct_003330,"[""Tier 3""]",2026-04-30,True,False
app_user_0006513,User IPM,app_acct_003331,"[""Tier 1""]",2025-12-16,True,False
app_user_0006514,User IPN,app_acct_003332,"[""Tier 3""]",2026-01-23,True,False
app_user_0006515,User IPO,app_acct_003332,"[""Tier 3""]",2026-04-14,False,False
app_user_0006516,User IPP,app_acct_003332,"[""Internal""]",2026-04-30,False,False
app_user_0006517,User IPQ,app_acct_003333,"[""Tier 3""]",2026-04-30,True,False
app_user_0006518,User IPR,app_acct_003334,"[""Tier 1""]",2026-02-12,True,False
app_user_0006519,User IPS,app_acct_003335,"[""Internal"", ""Tier 1""]",2026-04-30,True,False
app_user_0006520,User IPT,app_acct_003336,"[""Tier 1"", ""Tier 4""]",2025-05-19,True,False
app_user_0006521,User IPU,app_acct_003336,"[""Tier 1""]",2025-08-11,False,False
app_user_0006522,User IPV,app_acct_003336,"[""Tier 1""]",2025-05-25,False,False
app_user_0006523,User IPW,app_acct_003336,"[""Tier 2""]",2025-07-26,False,False
app_user_0006524,User IPX,app_acct_003337,"[""Tier 2""]",2026-04-25,True,False
app_user_0006525,User IPY,app_acct_003338,"[""Tier 2""]",2025-04-24,True,False
app_user_0006526,User IPZ,app_acct_003338,"[""Tier 2"", ""Tier 1""]",2025-05-29,False,False
app_user_0006527,User IQA,app_acct_003338,"[""Other""]",2025-05-28,False,False
app_user_0006528,User IQB,app_acct_003338,"[""Tier 1""]",2025-06-14,False,False
app_user_0006529,User IQC,app_acct_003338,"[""Internal""]",2025-07-06,False,False
app_user_0006530,User IQD,app_acct_003339,"[""Tier 2""]",2026-04-30,True,False
app_user_0006531,User IQE,app_acct_003339,"[""Tier 1""]",2026-04-30,False,False
app_user_0006532,User IQF,app_acct_003340,"[""Tier 2""]",2025-12-02,True,False
app_user_0006533,User IQG,app_acct_003340,"[""Tier 3""]",2025-11-24,False,False
app_user_0006534,User IQH,app_acct_003341,"[""Tier 1""]",2026-04-30,True,False
app_user_0006535,User IQI,app_acct_003342,"[""Tier 3""]",2026-04-30,True,False
app_user_0006536,User IQJ,app_acct_003343,"[""Tier 1""]",2025-10-23,True,False
app_user_0006537,User IQK,app_acct_003344,"[""Tier 2""]",2026-03-25,True,False
app_user_0006538,User IQL,app_acct_003345,"[""Tier 1""]",2025-04-17,True,False
app_user_0006539,User IQM,app_acct_003345,"[""Tier 2"", ""Tier 3""]",2025-02-14,False,False
app_user_0006540,User IQN,app_acct_003345,"[""Tier 1""]",2024-11-27,False,False
app_user_0006541,User IQO,app_acct_003345,"[""Tier 1""]",2025-03-29,False,False
app_user_0006542,User IQP,app_acct_003346,"[""Tier 1""]",2025-07-28,True,False
app_user_0006543,User IQQ,app_acct_003347,"[""Tier 2""]",2025-07-15,True,False
app_user_0006544,User IQR,app_acct_003347,"[""Tier 2""]",2025-09-07,False,False
app_user_0006545,User IQS,app_acct_003347,"[""Tier 3""]",2025-05-04,False,False
app_user_0006546,User IQT,app_acct_003348,"[""Tier 2""]",2026-04-30,True,False
app_user_0006547,User IQU,app_acct_003348,"[""Tier 2""]",2026-04-30,False,False
app_user_0006548,User IQV,app_acct_003349,"[""Tier 1""]",2026-02-01,True,False
app_user_0006549,User IQW,app_acct_003350,"[""Tier 4""]",2025-08-27,True,False
app_user_0006550,User IQX,app_acct_003350,"[""Tier 2""]",2025-10-18,False,False
app_user_0006551,User IQY,app_acct_003350,"[""Tier 2""]",2025-09-30,False,False
app_user_0006552,User IQZ,app_acct_003350,"[""Other""]",2025-12-11,False,False
app_user_0006553,User IRA,app_acct_003350,"[""Internal""]",2025-09-30,False,False
app_user_0006554,User IRB,app_acct_003351,"[""Tier 2""]",2025-08-25,True,False
app_user_0006555,User IRC,app_acct_003351,"[""Tier 3"", ""Other""]",2025-07-31,False,False
app_user_0006556,User IRD,app_acct_003352,"[""Tier 2""]",2025-10-24,True,False
app_user_0006557,User IRE,app_acct_003353,"[""Other""]",2026-03-28,True,False
app_user_0006558,User IRF,app_acct_003354,"[""Tier 2""]",2025-10-19,True,False
app_user_0006559,User IRG,app_acct_003355,"[""Tier 2""]",2025-11-22,True,False
app_user_0006560,User IRH,app_acct_003355,"[""Other""]",2026-04-30,False,False
app_user_0006561,User IRI,app_acct_003356,"[""Tier 2""]",2026-04-30,True,False
app_user_0006562,User IRJ,app_acct_003357,"[""Tier 1""]",2026-04-30,True,False
app_user_0006563,User IRK,app_acct_003357,"[""Internal""]",2026-04-30,False,False
app_user_0006564,User IRL,app_acct_003358,"[""Other"", ""Tier 1""]",2025-02-08,True,False
app_user_0006565,User IRM,app_acct_003358,"[""Tier 1""]",2025-04-05,False,False
app_user_0006566,User IRN,app_acct_003359,"[""Tier 1""]",2025-03-07,True,False
app_user_0006567,User IRO,app_acct_003359,"[""Tier 2""]",2024-12-01,False,False
app_user_0006568,User IRP,app_acct_003360,"[""Other""]",2025-05-01,True,False
app_user_0006569,User IRQ,app_acct_003361,"[""Tier 1""]",2025-05-02,True,False
app_user_0006570,User IRR,app_acct_003362,"[""Tier 2""]",2025-09-17,True,False
app_user_0006571,User IRS,app_acct_003363,"[""Tier 2"", ""Internal""]",2026-04-30,True,True
app_user_0006572,User IRT,app_acct_003363,"[""Tier 2""]",2026-04-30,False,False
app_user_0006573,User IRU,app_acct_003363,"[""Tier 1""]",2026-04-30,False,False
app_user_0006574,User IRV,app_acct_003363,"[""Tier 2""]",2026-04-30,False,False
app_user_0006575,User IRW,app_acct_003363,"[""Tier 1""]",2026-04-30,False,False
app_user_0006576,User IRX,app_acct_003363,"[""Tier 1""]",2026-04-30,False,False
app_user_0006577,User IRY,app_acct_003363,"[""Tier 3""]",2026-04-30,False,False
app_user_0006578,User IRZ,app_acct_003364,"[""Tier 1""]",2024-09-02,True,False
app_user_0006579,User ISA,app_acct_003365,"[""Tier 1"", ""Tier 4""]",2026-04-30,True,False
app_user_0006580,User ISB,app_acct_003366,"[""Tier 1""]",2026-04-30,True,False
app_user_0006581,User ISC,app_acct_003367,"[""Tier 1""]",2026-04-30,True,False
app_user_0006582,User ISD,app_acct_003368,"[""Tier 1""]",2025-07-16,True,False
app_user_0006583,User ISE,app_acct_003368,"[""Tier 1""]",2025-10-18,False,False
app_user_0006584,User ISF,app_acct_003369,"[""Tier 3""]",2026-04-30,True,False
app_user_0006585,User ISG,app_acct_003369,"[""Tier 2""]",2026-04-30,False,False
app_user_0006586,User ISH,app_acct_003370,"[""Tier 2""]",2025-07-18,True,False
app_user_0006587,User ISI,app_acct_003371,"[""Tier 1""]",2025-10-17,True,False
app_user_0006588,User ISJ,app_acct_003372,"[""Tier 1""]",2025-04-25,True,False
app_user_0006589,User ISK,app_acct_003373,"[""Tier 3""]",2024-12-30,True,False
app_user_0006590,User ISL,app_acct_003373,"[""Tier 1""]",2024-10-22,False,False
app_user_0006591,User ISM,app_acct_003373,"[""Tier 2""]",2024-07-28,False,False
app_user_0006592,User ISN,app_acct_003374,"[""Tier 2""]",2025-07-01,True,False
app_user_0006593,User ISO,app_acct_003375,"[""Tier 1""]",2026-02-23,True,False
app_user_0006594,User ISP,app_acct_003376,"[""Tier 1"", ""Other""]",2025-02-03,True,False
app_user_0006595,User ISQ,app_acct_003377,"[""Tier 1""]",2025-05-16,True,False
app_user_0006596,User ISR,app_acct_003377,"[""Tier 3""]",2025-10-10,False,False
app_user_0006597,User ISS,app_acct_003378,"[""Tier 2""]",2025-07-02,True,False
app_user_0006598,User IST,app_acct_003379,"[""Tier 1""]",2025-03-06,True,False
app_user_0006599,User ISU,app_acct_003380,"[""Tier 1""]",2025-06-05,True,False
app_user_0006600,User ISV,app_acct_003380,"[""Tier 1""]",2025-09-29,False,False
app_user_0006601,User ISW,app_acct_003380,"[""Tier 1""]",2025-12-06,False,False
app_user_0006602,User ISX,app_acct_003381,"[""Tier 1""]",2025-07-24,True,False
app_user_0006603,User ISY,app_acct_003382,"[""Tier 1""]",2026-04-30,True,False
app_user_0006604,User ISZ,app_acct_003383,"[""Tier 3""]",2024-10-17,True,False
app_user_0006605,User ITA,app_acct_003383,"[""Tier 2""]",2024-07-26,False,False
app_user_0006606,User ITB,app_acct_003384,"[""Tier 3""]",2026-01-17,True,False
app_user_0006607,User ITC,app_acct_003385,"[""Tier 1""]",2025-06-21,True,False
app_user_0006608,User ITD,app_acct_003386,"[""Tier 2""]",2025-07-26,True,False
app_user_0006609,User ITE,app_acct_003387,"[""Tier 1""]",2025-10-13,True,False
app_user_0006610,User ITF,app_acct_003388,"[""Tier 2"", ""Internal""]",2025-05-24,True,True
app_user_0006611,User ITG,app_acct_003389,"[""Tier 1""]",2026-03-22,True,False
app_user_0006612,User ITH,app_acct_003390,"[""Tier 1""]",2026-03-27,True,False
app_user_0006613,User ITI,app_acct_003391,"[""Tier 1""]",2025-11-29,True,False
app_user_0006614,User ITJ,app_acct_003392,"[""Tier 2""]",2025-10-05,True,False
app_user_0006615,User ITK,app_acct_003393,"[""Tier 3""]",2026-01-31,True,False
app_user_0006616,User ITL,app_acct_003394,"[""Tier 1""]",2026-04-26,True,False
app_user_0006617,User ITM,app_acct_003395,"[""Tier 1""]",2025-06-06,True,False
app_user_0006618,User ITN,app_acct_003396,"[""Tier 4""]",2026-04-30,True,False
app_user_0006619,User ITO,app_acct_003397,"[""Tier 2""]",2025-03-17,True,False
app_user_0006620,User ITP,app_acct_003397,"[""Tier 1""]",2024-10-04,False,False
app_user_0006621,User ITQ,app_acct_003398,"[""Tier 1""]",2025-06-05,True,False
app_user_0006622,User ITR,app_acct_003399,"[""Tier 1""]",2026-04-30,True,False
app_user_0006623,User ITS,app_acct_003399,"[""Tier 1""]",2026-01-28,False,False
app_user_0006624,User ITT,app_acct_003400,"[""Tier 1""]",2026-04-30,True,False
app_user_0006625,User ITU,app_acct_003401,"[""Tier 4""]",2026-02-01,True,False
app_user_0006626,User ITV,app_acct_003402,"[""Tier 4"", ""Tier 3""]",2026-04-30,True,False
app_user_0006627,User ITW,app_acct_003402,"[""Tier 3""]",2026-04-30,False,False
app_user_0006628,User ITX,app_acct_003403,"[""Tier 1""]",2024-12-27,True,False
app_user_0006629,User ITY,app_acct_003403,"[""Tier 3""]",2025-02-15,False,False
app_user_0006630,User ITZ,app_acct_003404,"[""Tier 2""]",2026-04-30,True,False
app_user_0006631,User IUA,app_acct_003405,"[""Tier 1""]",2025-09-29,True,False
app_user_0006632,User IUB,app_acct_003406,"[""Tier 3""]",2025-10-08,True,False
app_user_0006633,User IUC,app_acct_003407,"[""Tier 1""]",2025-08-24,True,False
app_user_0006634,User IUD,app_acct_003408,"[""Tier 2""]",2025-04-21,True,False
app_user_0006635,User IUE,app_acct_003409,"[""Tier 1""]",2026-04-30,True,False
app_user_0006636,User IUF,app_acct_003410,"[""Tier 1""]",2026-04-30,True,False
app_user_0006637,User IUG,app_acct_003411,"[""Tier 2""]",2026-04-30,True,False
app_user_0006638,User IUH,app_acct_003412,"[""Tier 3""]",2026-04-30,True,False
app_user_0006639,User IUI,app_acct_003412,"[""Tier 1""]",2026-04-30,False,False
app_user_0006640,User IUJ,app_acct_003412,"[""Tier 3""]",2026-04-30,False,False
app_user_0006641,User IUK,app_acct_003413,"[""Tier 1""]",2025-10-10,True,False
app_user_0006642,User IUL,app_acct_003414,"[""Tier 1""]",2026-04-30,True,False
app_user_0006643,User IUM,app_acct_003415,"[""Tier 1""]",2025-07-07,True,False
app_user_0006644,User IUN,app_acct_003415,"[""Tier 1""]",2025-12-01,False,False
app_user_0006645,User IUO,app_acct_003416,"[""Tier 1""]",2024-07-22,True,False
app_user_0006646,User IUP,app_acct_003417,"[""Tier 4""]",2026-04-30,True,False
app_user_0006647,User IUQ,app_acct_003417,"[""Tier 2""]",2026-04-19,False,False
app_user_0006648,User IUR,app_acct_003417,"[""Internal""]",2026-04-30,False,False
app_user_0006649,User IUS,app_acct_003417,"[""Tier 4""]",2026-04-25,False,False
app_user_0006650,User IUT,app_acct_003417,"[""Tier 1""]",2026-03-26,False,False
app_user_0006651,User IUU,app_acct_003417,"[""Tier 2""]",2026-04-22,False,False
app_user_0006652,User IUV,app_acct_003417,"[""Tier 3""]",2026-04-23,False,False
app_user_0006653,User IUW,app_acct_003417,"[""Tier 1""]",2026-04-30,False,False
app_user_0006654,User IUX,app_acct_003417,"[""Tier 2"", ""Tier 1""]",2026-04-30,False,False
app_user_0006655,User IUY,app_acct_003417,"[""Tier 1""]",2026-03-26,False,False
app_user_0006656,User IUZ,app_acct_003417,"[""Other"", ""Internal""]",2026-04-30,False,True
app_user_0006657,User IVA,app_acct_003417,"[""Tier 1""]",2026-04-30,False,False
app_user_0006658,User IVB,app_acct_003417,"[""Tier 3""]",2026-03-11,False,False
app_user_0006659,User IVC,app_acct_003417,"[""Tier 4""]",2026-04-30,False,False
app_user_0006660,User IVD,app_acct_003417,"[""Tier 2""]",2026-03-13,False,False
app_user_0006661,User IVE,app_acct_003417,"[""Tier 2""]",2026-04-19,False,False
app_user_0006662,User IVF,app_acct_003417,"[""Tier 1""]",2026-04-30,False,False
app_user_0006663,User IVG,app_acct_003418,"[""Tier 2""]",2024-12-28,True,False
app_user_0006664,User IVH,app_acct_003418,"[""Tier 2""]",2024-12-15,False,False
app_user_0006665,User IVI,app_acct_003418,"[""Tier 1"", ""Internal""]",2025-01-10,False,True
app_user_0006666,User IVJ,app_acct_003418,"[""Tier 3""]",2024-11-20,False,False
app_user_0006667,User IVK,app_acct_003418,"[""Tier 1""]",2025-05-10,False,False
app_user_0006668,User IVL,app_acct_003419,"[""Tier 1"", ""Tier 2""]",2026-04-29,True,False
app_user_0006669,User IVM,app_acct_003420,"[""Tier 3""]",2026-04-30,True,False
app_user_0006670,User IVN,app_acct_003420,"[""Tier 2""]",2026-04-30,False,False
app_user_0006671,User IVO,app_acct_003420,"[""Tier 1""]",2026-04-30,False,False
app_user_0006672,User IVP,app_acct_003420,"[""Tier 4""]",2026-04-30,False,False
app_user_0006673,User IVQ,app_acct_003421,"[""Tier 1""]",2025-10-04,True,False
app_user_0006674,User IVR,app_acct_003422,"[""Tier 2""]",2025-02-08,True,False
app_user_0006675,User IVS,app_acct_003423,"[""Tier 2""]",2026-04-14,True,False
app_user_0006676,User IVT,app_acct_003424,"[""Tier 1""]",2025-12-06,True,False
app_user_0006677,User IVU,app_acct_003424,"[""Tier 2""]",2025-12-13,False,False
app_user_0006678,User IVV,app_acct_003425,"[""Tier 2""]",2025-11-23,True,False
app_user_0006679,User IVW,app_acct_003426,"[""Tier 2""]",2026-04-09,True,False
app_user_0006680,User IVX,app_acct_003427,"[""Tier 1""]",2026-04-30,True,False
app_user_0006681,User IVY,app_acct_003428,"[""Tier 2""]",2026-04-30,True,False
app_user_0006682,User IVZ,app_acct_003428,"[""Tier 4""]",2026-04-30,False,False
app_user_0006683,User IWA,app_acct_003428,"[""Tier 1""]",2026-04-30,False,False
app_user_0006684,User IWB,app_acct_003429,"[""Tier 2""]",2025-06-06,True,False
