snapshot_month,billing_account_id,billing_account_name,customer_segment,lifecycle_segment,is_expansion_ready,recommended_action,reason_code
2025-12-01,bill_010535,Billing Account OOE,Medium,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_010538,Billing Account OOH,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_010541,Billing Account OOK,Large,new,0,monitor_activation,new_account
2025-12-01,bill_010546,Billing Account OOP,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010548,Billing Account OOR,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010561,Billing Account OPE,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010563,Billing Account OPG,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010572,Billing Account OPP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010598,Billing Account OQP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010609,Billing Account ORA,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010612,Billing Account ORD,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_010613,Billing Account ORE,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010615,Billing Account ORG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010622,Billing Account ORN,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010629,Billing Account ORU,Medium,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010646,Billing Account OSL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010649,Billing Account OSO,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010650,Billing Account OSP,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010666,Billing Account OTF,Medium,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010669,Billing Account OTI,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010671,Billing Account OTK,Small,under_adopted,0,churn_review,churned
2025-12-01,bill_010674,Billing Account OTN,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010679,Billing Account OTS,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010680,Billing Account OTT,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010711,Billing Account OUY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010713,Billing Account OVA,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010719,Billing Account OVG,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_010723,Billing Account OVK,Small,under_adopted,0,monitor,stable_moderate_usage
2025-12-01,bill_010727,Billing Account OVO,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010734,Billing Account OVV,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010735,Billing Account OVW,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_010735,Billing Account OVW,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_010754,Billing Account OWP,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_010756,Billing Account OWR,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_010756,Billing Account OWR,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_010756,Billing Account OWR,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_010762,Billing Account OWX,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010766,Billing Account OXB,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010775,Billing Account OXK,Large,new,0,monitor_activation,new_account
2025-12-01,bill_010785,Billing Account OXU,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010789,Billing Account OXY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010791,Billing Account OYA,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010792,Billing Account OYB,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010797,Billing Account OYG,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_010819,Billing Account OZC,Unknown,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_010822,Billing Account OZF,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010831,Billing Account OZO,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010842,Billing Account OZZ,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010854,Billing Account PAL,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010858,Billing Account PAP,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010863,Billing Account PAU,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010878,Billing Account PBJ,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010885,Billing Account PBQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010907,Billing Account PCM,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010908,Billing Account PCN,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010928,Billing Account PDH,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010935,Billing Account PDO,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010937,Billing Account PDQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010949,Billing Account PEC,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_010952,Billing Account PEF,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010970,Billing Account PEX,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_010978,Billing Account PFF,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_010979,Billing Account PFG,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010982,Billing Account PFJ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_010985,Billing Account PFM,Small,new,0,monitor_activation,new_account
2025-12-01,bill_010995,Billing Account PFW,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_011001,Billing Account PGC,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011009,Billing Account PGK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011020,Billing Account PGV,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011027,Billing Account PHC,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011045,Billing Account PHU,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011053,Billing Account PIC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011059,Billing Account PII,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011064,Billing Account PIN,Small,under_adopted,1,churn_review,churned
2025-12-01,bill_011069,Billing Account PIS,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011072,Billing Account PIV,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011081,Billing Account PJE,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011082,Billing Account PJF,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011087,Billing Account PJK,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011100,Billing Account PJX,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011108,Billing Account PKF,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011122,Billing Account PKT,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011125,Billing Account PKW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011132,Billing Account PLD,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011136,Billing Account PLH,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011141,Billing Account PLM,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011141,Billing Account PLM,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011142,Billing Account PLN,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011148,Billing Account PLT,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011151,Billing Account PLW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011154,Billing Account PLZ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011160,Billing Account PMF,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011161,Billing Account PMG,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011181,Billing Account PNA,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011184,Billing Account PND,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011192,Billing Account PNL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011207,Billing Account POA,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011210,Billing Account POD,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011217,Billing Account POK,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011230,Billing Account POX,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011238,Billing Account PPF,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011248,Billing Account PPP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011251,Billing Account PPS,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011260,Billing Account PQB,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011266,Billing Account PQH,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011270,Billing Account PQL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011279,Billing Account PQU,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011289,Billing Account PRE,Small,under_adopted,0,churn_review,churned
2025-12-01,bill_011294,Billing Account PRJ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011298,Billing Account PRN,Large,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011307,Billing Account PRW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011312,Billing Account PSB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011321,Billing Account PSK,Medium,at_risk,1,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011323,Billing Account PSM,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011347,Billing Account PTK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011353,Billing Account PTQ,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011359,Billing Account PTW,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011365,Billing Account PUC,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011371,Billing Account PUI,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011375,Billing Account PUM,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011377,Billing Account PUO,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011387,Billing Account PUY,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011394,Billing Account PVF,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011401,Billing Account PVM,Small,at_risk,0,churn_review,churned
2025-12-01,bill_011407,Billing Account PVS,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_011419,Billing Account PWE,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011420,Billing Account PWF,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_011433,Billing Account PWS,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011437,Billing Account PWW,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011452,Billing Account PXL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011459,Billing Account PXS,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011467,Billing Account PYA,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011475,Billing Account PYI,Small,under_adopted,0,monitor,stable_moderate_usage
2025-12-01,bill_011475,Billing Account PYI,Small,under_adopted,0,monitor,stable_moderate_usage
2025-12-01,bill_011475,Billing Account PYI,Small,under_adopted,0,monitor,stable_moderate_usage
2025-12-01,bill_011475,Billing Account PYI,Small,under_adopted,0,monitor,stable_moderate_usage
2025-12-01,bill_011475,Billing Account PYI,Small,under_adopted,0,monitor,stable_moderate_usage
2025-12-01,bill_011483,Billing Account PYQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011489,Billing Account PYW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011490,Billing Account PYX,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011505,Billing Account PZM,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011508,Billing Account PZP,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011525,Billing Account QAG,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011552,Billing Account QBH,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011563,Billing Account QBS,Medium,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011577,Billing Account QCG,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011593,Billing Account QCW,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011616,Billing Account QDT,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011623,Billing Account QEA,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011626,Billing Account QED,Medium,at_risk,0,cs_outreach_declining,usage_declining
2025-12-01,bill_011643,Billing Account QEU,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011644,Billing Account QEV,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011645,Billing Account QEW,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011645,Billing Account QEW,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011652,Billing Account QFD,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011655,Billing Account QFG,Large,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011675,Billing Account QGA,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011680,Billing Account QGF,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011683,Billing Account QGI,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011699,Billing Account QGY,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011712,Billing Account QHL,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011712,Billing Account QHL,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011727,Billing Account QIA,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011733,Billing Account QIG,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011734,Billing Account QIH,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011735,Billing Account QII,Medium,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011744,Billing Account QIR,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011748,Billing Account QIV,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011751,Billing Account QIY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011752,Billing Account QIZ,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011753,Billing Account QJA,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011759,Billing Account QJG,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_011762,Billing Account QJJ,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_011772,Billing Account QJT,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011777,Billing Account QJY,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011800,Billing Account QKV,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011801,Billing Account QKW,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011807,Billing Account QLC,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011833,Billing Account QMC,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011840,Billing Account QMJ,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011845,Billing Account QMO,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011854,Billing Account QMX,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011855,Billing Account QMY,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011867,Billing Account QNK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011894,Billing Account QOL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011897,Billing Account QOO,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011898,Billing Account QOP,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011914,Billing Account QPF,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_011925,Billing Account QPQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011936,Billing Account QQB,Small,new,0,monitor_activation,new_account
2025-12-01,bill_011937,Billing Account QQC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011938,Billing Account QQD,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_011942,Billing Account QQH,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_011944,Billing Account QQJ,Large,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011946,Billing Account QQL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_011948,Billing Account QQN,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012006,Billing Account QST,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012010,Billing Account QSX,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012020,Billing Account QTH,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012021,Billing Account QTI,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012026,Billing Account QTN,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012027,Billing Account QTO,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012045,Billing Account QUG,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012052,Billing Account QUN,Medium,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_012061,Billing Account QUW,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012067,Billing Account QVC,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012069,Billing Account QVE,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012070,Billing Account QVF,Medium,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012078,Billing Account QVN,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012079,Billing Account QVO,Unknown,new,0,monitor_activation,new_account
2025-12-01,bill_012084,Billing Account QVT,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012093,Billing Account QWC,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_012095,Billing Account QWE,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012100,Billing Account QWJ,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_012103,Billing Account QWM,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012103,Billing Account QWM,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012103,Billing Account QWM,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012103,Billing Account QWM,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012103,Billing Account QWM,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012115,Billing Account QWY,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012134,Billing Account QXR,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012135,Billing Account QXS,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012147,Billing Account QYE,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012182,Billing Account QZN,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012189,Billing Account QZU,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012204,Billing Account RAJ,Unknown,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012221,Billing Account RBA,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012222,Billing Account RBB,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_012222,Billing Account RBB,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_012222,Billing Account RBB,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_012241,Billing Account RBU,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012241,Billing Account RBU,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012245,Billing Account RBY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012251,Billing Account RCE,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012277,Billing Account RDE,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012280,Billing Account RDH,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012291,Billing Account RDS,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012294,Billing Account RDV,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012305,Billing Account REG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012310,Billing Account REL,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012311,Billing Account REM,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012322,Billing Account REX,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_012332,Billing Account RFH,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012349,Billing Account RFY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012354,Billing Account RGD,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012355,Billing Account RGE,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012363,Billing Account RGM,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012367,Billing Account RGQ,Small,under_adopted,0,churn_review,churned
2025-12-01,bill_012370,Billing Account RGT,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012370,Billing Account RGT,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012378,Billing Account RHB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012386,Billing Account RHJ,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012394,Billing Account RHR,Large,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012396,Billing Account RHT,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012400,Billing Account RHX,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012404,Billing Account RIB,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012415,Billing Account RIM,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012424,Billing Account RIV,Small,at_risk,0,churn_review,churned
2025-12-01,bill_012429,Billing Account RJA,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012432,Billing Account RJD,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012435,Billing Account RJG,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012437,Billing Account RJI,Large,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_012439,Billing Account RJK,Medium,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_012442,Billing Account RJN,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012443,Billing Account RJO,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012444,Billing Account RJP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012448,Billing Account RJT,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2025-12-01,bill_012458,Billing Account RKD,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012460,Billing Account RKF,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012463,Billing Account RKI,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012491,Billing Account RLK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012492,Billing Account RLL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012521,Billing Account RMO,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012527,Billing Account RMU,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012531,Billing Account RMY,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012546,Billing Account RNN,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2025-12-01,bill_012550,Billing Account RNR,Medium,at_risk,0,cs_outreach_contraction,recent_contraction
2025-12-01,bill_012556,Billing Account RNX,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012567,Billing Account ROI,Small,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012585,Billing Account RPA,Small,new,0,monitor_activation,new_account
2025-12-01,bill_012586,Billing Account RPB,Medium,new,0,monitor_activation,new_account
2025-12-01,bill_012592,Billing Account RPH,Large,new,0,monitor_activation,new_account
2025-12-01,bill_012604,Billing Account RPT,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2025-12-01,bill_012609,Billing Account RPY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2025-12-01,bill_012619,Billing Account RQI,Medium,healthy,0,nurture,healthy_usage_and_arr
2025-12-01,bill_012625,Billing Account RQO,Small,new,0,monitor_activation,new_account
